mesh_id,snomed_id,snomed_term,confidence,mapping_method,frequency,entity_classes,corpora,snomed_active
D007239,257551009,Infection,0.90,shared_cui,62,disease,"BC5CDR,BioRED",false
D003276,59261009,Oral contraceptive,0.90,shared_cui,51,chemical,BC5CDR,false
D062787,55680006,Overdose,0.90,shared_cui,47,disease,BC5CDR,false
D004830,352818000,Grand mal epilepsy,0.90,shared_cui,15,disease,BC5CDR,false
C025667,319905006,Factor IX fraction,0.90,shared_cui,14,chemical,"BC5CDR,BioRED",false
C009172,300070004,Phenol and derivatives,0.65,mrrel_rb,13,chemical,BioRED,false
D001067,108374003,Anorexiant,0.90,shared_cui,10,chemical,BC5CDR,false
D010673,360332001,Chromaffinoma,0.90,shared_cui,10,disease,"BC5CDR,BioRED",false
D002511,51779009,Cephalosporin,0.90,shared_cui,9,chemical,BC5CDR,false
D003277,169466004,Combined oral contraceptive,0.90,shared_cui,9,chemical,BC5CDR,false
D017673,263758004,Flavoring,0.65,mrrel_rb,7,chemical,BC5CDR,false
C111148,3622004,Opioid analgesics,0.65,mrrel_rb,6,chemical,BC5CDR,false
D000855,158268008,[D]Anorexia,0.90,shared_cui,5,disease,BC5CDR,false
D003473,135396007,Non-depolarising muscle relaxant,0.90,shared_cui,5,chemical,BC5CDR,false
D010319,76854000,Milk fever,0.90,shared_cui,5,disease,BC5CDR,false
C027278,101588008,RENOGRAFIN -76,0.90,shared_cui,4,chemical,BC5CDR,false
C537775,65075004,Irido-corneal dysgenesis,0.90,shared_cui,4,disease,BioRED,false
D004041,762894007,Dietary fat,0.90,shared_cui,4,chemical,"BC5CDR,BioRED",false
D018226,65877006,Fibroadenoma,0.90,shared_cui,4,disease,BioRED,false
D000662,373338002,Amphetamine,0.90,shared_cui,3,chemical,BC5CDR,false
C015445,11621003,Organic metallic compound,0.65,mrrel_rb,2,chemical,BC5CDR,false
C537296,46585005,Granulosa cell tumor,0.65,mrrel_rb,2,disease,BC5CDR,false
D000893,330901000,Antiinflammatory agent,0.90,shared_cui,2,chemical,BioRED,false
D002316,69440003,Cardiotonic drug,0.90,shared_cui,2,chemical,BioRED,false
D004147,116281006,Dioxin (category),0.90,shared_cui,2,chemical,BioRED,false
D006316,194421002,High frequency deafness,0.90,shared_cui,2,disease,BC5CDR,false
D008654,154491004,Mesothelioma,0.90,shared_cui,2,disease,BC5CDR,false
D017512,12873001,Lichenoid eruption,0.90,shared_cui,2,disease,BC5CDR,false
D052177,156973002,Cystic kidney disease,0.90,shared_cui,2,disease,"BC5CDR,BioRED",false
C535342,38054002,Zonular cataract,0.90,shared_cui,1,disease,BioRED,false
D000530,125994005,SAFFAN,0.90,shared_cui,1,chemical,BC5CDR,false
D004775,139398002,Enuresis,0.90,shared_cui,1,disease,BC5CDR,false
D005217,409429004,Intravenous fat emulsion,0.90,shared_cui,1,chemical,BioRED,false
D005463,43161001,Fluoroacetate,0.90,shared_cui,1,chemical,BC5CDR,false
D005687,155965001,Galactorrhea,0.90,shared_cui,1,disease,BC5CDR,false
D008413,155952005,Mastitis,0.90,shared_cui,1,disease,BC5CDR,false
D010567,396433007,Pertussis vaccine,0.90,shared_cui,1,chemical,BC5CDR,false
D010636,300070004,Phenol and derivatives,0.90,shared_cui,1,chemical,BC5CDR,false
D013471,156345009,Sunburn,0.90,shared_cui,1,disease,BC5CDR,false
D020767,155401002,Cerebral thrombosis,0.90,shared_cui,1,disease,BC5CDR,false
D020881,3622004,Opioid analgesics,0.65,mrrel_rb,1,chemical,BC5CDR,false
D025101,259662009,Vitamin B6,0.90,shared_cui,1,chemical,BC5CDR,false
D055191,16629000,Delayed recovery from anesthesia,0.90,shared_cui,1,disease,BioRED,false
D058633,76644002,Antipyretic,0.90,shared_cui,1,chemical,BioRED,false
